% Model:              fick_darcy_comb_zaloha1_032025_small_dt.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jun 10 2025, 21:24
% Table:              Table 3 - Volume Average 2
% Time (s)                                        c_b+(c_w/rho_0) (1)                               c_b+(c_w/rho_0) (1)                               c_b+(c_w/rho_0) (1)                               c_b+(c_w/rho_0) (1)
1681200                                           0.4148633775121802                                0.42875665997657497                               0.42981442001850134                               0.4411060271740756
1681800                                           0.4148685623532307                                0.42876326097527845                               0.4298212582583995                                0.4411145027721338
1682400                                           0.41487374559186785                               0.4287698600246174                                0.42982809456035304                               0.4411229758943135
1683000                                           0.4148789272281017                                0.4287764571245751                                0.4298349289243688                                0.44113144654061537
1683600                                           0.41488410726191943                               0.42878305227516667                               0.42984176135044466                               0.44113991471103436
1684200                                           0.4148892856933252                                0.428789645476384                                 0.42984859183858154                               0.4411483804055802
1684800                                           0.41489446252232337                               0.4287962367282236                                0.4298554203887682                                0.4411568436242423
1685400                                           0.41489963774891                                  0.42880282603069697                               0.4298622470010142                                0.44116530436703427
1686000                                           0.41490481137308877                               0.4288094133837913                                0.42986907167532923                               0.4411737626339356
1686600                                           0.4149099833948498                                0.4288159987875166                                0.4298758944116951                                0.4411822184249625
1687200                                           0.4149151538141992                                0.42882258224186354                               0.42988271521012356                               0.4411906717401093
1687800                                           0.41492032263113776                               0.42882916374683866                               0.42988953407060876                               0.4411991225793769
1688400                                           0.41492548984567124                               0.4288357433024522                                0.4298963509931453                                0.4412075709427682
1689000                                           0.41493065545779106                               0.428842320908678                                 0.42990316597774775                               0.4412160168302868
1689600                                           0.41493581946750013                               0.4288488965655369                                0.4299099790244086                                0.44122446024190237
1690200                                           0.4149409818747981                                0.4288554702730107                                0.4299167901331278                                0.44123290117765607
1690800                                           0.41494614267968055                               0.42886204203112355                               0.42992359930389934                               0.4412413396375305
1691400                                           0.41495130188215607                               0.428868611839867                                 0.4299304065367434                                0.4412497756215305
1692000                                           0.41495645948221854                               0.4288751796992279                                0.4299372118316371                                0.44125820912963876
1692600                                           0.41496161547987076                               0.4288817456092254                                0.42994401518858727                               0.4412666401618739
1693200                                           0.4149667698751115                                0.4288883095698416                                0.42995081660760376                               0.4412750687182363
1693800                                           0.41497192266794203                               0.42889487158108336                               0.4299576160886746                                0.4412834947987113
1694400                                           0.41497707385836496                               0.42890143164295536                               0.4299644136317945                                0.44129191840330567
1695000                                           0.41498222344636404                               0.4289079897554553                                0.4299712092369868                                0.4413003395320272
1695600                                           0.41498737143197134                               0.42891454591857964                               0.4299780029042302                                0.44130875818487014
1696200                                           0.4149925178151481                                0.4289211001323289                                0.4299847946335362                                0.44131717436183165
1696800                                           0.41499766259591864                               0.42892765239670794                               0.42999158442489777                               0.4413255880629069
1697400                                           0.4150028057742807                                0.42893420271171934                               0.4299983722783259                                0.4413339992881167
1698000                                           0.4150079473502413                                0.42894075107734925                               0.4300051581938023                                0.4413424080374389
1698600                                           0.4150130873237807                                0.42894729749360666                               0.43001194217134325                               0.4413508143108833
1699200                                           0.41501822569491215                               0.4289538419604935                                0.43001872421093806                               0.4413592181084521
1699800                                           0.4150233624636304                                0.42896038447800455                               0.43002550431259984                               0.44136761943014124
1700400                                           0.41502849762993643                               0.4289669250461421                                0.4300322824763156                                0.44137601827595246
1701000                                           0.41503363119383707                               0.42897346366490735                               0.43003905870208                                  0.4413844146458762
1701600                                           0.4150387631553234                                0.4289800003342972                                0.4300458329899146                                0.44139280853992835
1702200                                           0.4150438935143924                                0.4289865350543205                                0.43005260533981426                               0.4414011999581024
1702800                                           0.4150490222710572                                0.4289930678249714                                0.4300593757517619                                0.44140958890039234
1703400                                           0.4150541494253041                                0.4289995986462418                                0.4300661442257686                                0.4414179753667992
1704000                                           0.4150592749771513                                0.42900612751813966                               0.4300729107618305                                0.4414263593573295
1704600                                           0.4150643989265781                                0.4290126544406668                                0.4300796753599608                                0.44143474087198664
1705200                                           0.4150695212736007                                0.42901917941382123                               0.43008643802014535                               0.441443119910763
1705800                                           0.41507464201820754                               0.4290257024376019                                0.4300931987423918                                0.4414514964736635
1706400                                           0.41507976116040135                               0.4290322235120056                                0.4300999575266866                                0.44145987056068026
1707000                                           0.41508487870018834                               0.42903874263704245                               0.4301067143730511                                0.44146824217181757
1707600                                           0.41508999463756274                               0.4290452598127051                                0.43011346928146726                               0.4414766113070741
1708200                                           0.41509510897252727                               0.42905177503899156                               0.4301202222519461                                0.4414849779664491
1708800                                           0.41510022170507743                               0.4290582883159032                                0.43012697328448213                               0.4414933421499517
1709400                                           0.415105332835223                                 0.4290647996434466                                0.43013372237907505                               0.441501703857573
1710000                                           0.4151104423629485                                0.42907130902161456                               0.43014046953572665                               0.44151006308931895
1710600                                           0.4151155502882652                                0.4290778164504068                                0.43014721475443596                               0.4415184198451819
1711200                                           0.4151206566111745                                0.4290843219298266                                0.4301539580352077                                0.4415267741251662
1711800                                           0.4151257613316717                                0.429090825459876                                 0.43016069937803886                               0.44153512592927846
1712400                                           0.41513086444975933                               0.42909732704055065                               0.43016743878292496                               0.4415434752575007
1713000                                           0.41513596596542895                               0.42910382667184993                               0.4301741762498716                                0.44155182210984417
1713600                                           0.415141065878695                                 0.42911032435378355                               0.43018091177887446                               0.44156016648631474
1714200                                           0.4151461641895464                                0.4291168200863375                                0.4301876453699388                                0.4415685083869015
1714800                                           0.41515126089798404                               0.4291233138695129                                0.43019437702305907                               0.44157684781161
1715400                                           0.41515635600401424                               0.429129805703325                                 0.43020110673824064                               0.44158518476044695
1716000                                           0.4151614495076391                                0.4291362955877597                                0.4302078345154844                                0.4415935192334011
1716600                                           0.41516654140884435                               0.42914278352282303                               0.4302145603547802                                0.44160185123046936
1717200                                           0.4151716317076333                                0.429149269508505                                 0.43022128425613476                               0.44161018075166675
1717800                                           0.4151767204040242                                0.42915575354482993                               0.4302280062195526                                0.4416185077969789
1718400                                           0.4151817442838467                                0.4291622356317712                                0.4302347262450232                                0.44162683236641764
1719000                                           0.4151867209757282                                0.4291687157693334                                0.43024144433255285                               0.4416351544599768
1719600                                           0.41519169550947577                               0.42917519395753284                               0.43024816048215087                               0.4416434740776489
1720200                                           0.415196667885106                                 0.42918167019635567                               0.4302548746937937                                0.4416517912194512
1720800                                           0.4152016381026032                                0.4291881444858055                                0.4302615869675009                                0.44166010588537313
1721400                                           0.41520660616197763                               0.42919461682588395                               0.4302682973032704                                0.44166841807541257
1722000                                           0.4152115720632183                                0.42920108721658523                               0.43027500570109783                               0.44167672778957334
1722600                                           0.4152165358063435                                0.42920755565791063                               0.4302817121609817                                0.44168503502785333
1723200                                           0.4152214973913427                                0.4292140221498755                                0.43028841668291967                               0.4416933397902563
1723800                                           0.41522645681820936                               0.429220486692457                                 0.43029511926692077                               0.44170164207678275
1724400                                           0.4152314140869539                                0.42922694928566246                               0.43030181991298233                               0.4417099418874311
1725000                                           0.41523636919757173                               0.42923340992950687                               0.43030851862110275                               0.44171823922219366
1725600                                           0.41524132215006615                               0.4292398686239679                                0.43031521539127465                               0.4417265340810776
1726200                                           0.41524627294443267                               0.4292463253690617                                0.4303219102235084                                0.44173482646408935
1726800                                           0.41525122158067496                               0.4292527801647759                                0.430328603117811                                 0.44174311637121605
1727400                                           0.41525616805879056                               0.42925923301112184                               0.4303352940741604                                0.44175140380246913
1728000                                           0.41526111237878127                               0.4292656839080979                                0.43034198309256994                               0.44175968875783705
1728600                                           0.41526605454064636                               0.42927213285568877                               0.43034867017304607                               0.4417679712373298
1729200                                           0.41527099454438643                               0.4292785798539105                                0.4303553553155741                                0.4417762512409413
1729800                                           0.4152759323899935                                0.4292850249027651                                0.4303620385201599                                0.44178452876867635
1730400                                           0.4152808680774761                                0.4292914680022431                                0.43036871978680613                               0.4417928038205296
1731000                                           0.415285801606845                                 0.4292979091523475                                0.43037539911551126                               0.44180107639650223
1731600                                           0.41529073297808095                               0.4293043483530788                                0.43038207650627797                               0.4418093464966002
1732200                                           0.4152956621911875                                0.4293107856044415                                0.4303887519590998                                0.44181761412081666
1732800                                           0.4153005892461711                                0.4293172209064202                                0.43039542547397136                               0.44182587926916056
1733400                                           0.4153055141430285                                0.42932365425904473                               0.4304020970509111                                0.44183414194161086
1734000                                           0.4153104368817586                                0.4293300856622747                                0.4304087666899142                                0.44184240213819576
1734600                                           0.41531535746236625                               0.42933651511613885                               0.43041543439096763                               0.4418506598588994
1735200                                           0.4153202758848442                                0.42934294262063266                               0.43042210015408877                               0.4418589151037212
1735800                                           0.4153251921492047                                0.42934936817574854                               0.4304287639792558                                0.4418671678726591
1736400                                           0.41533010625543565                               0.4293557917814965                                0.43043542586648814                               0.44187541816572395
1737000                                           0.4153350182035375                                0.429362213437866                                 0.43044208581577587                               0.4418836659829098
1737600                                           0.41533992799351566                               0.429368633144862                                 0.43044874382712806                               0.44189191132421957
1738200                                           0.4153448356253649                                0.4293750509024969                                0.4304553999005326                                0.4419001541896466
1738800                                           0.4153497410990928                                0.42938146671074506                               0.43046205403599525                               0.4419083945791853
1739400                                           0.4153546444146939                                0.42938788056962895                               0.4304687062335314                                0.44191663249285956
1740000                                           0.4153595455721667                                0.4293942924791347                                0.4304753564931113                                0.44192486793064467
1740600                                           0.4153644445715164                                0.4294007024392631                                0.43048200481475246                               0.44193310089255805
1741200                                           0.41536934141273857                               0.42940711045002317                               0.4304886511984559                                0.4419413313785952
1741800                                           0.4153742360958378                                0.4294135165114169                                0.43049529564421085                               0.4419495593887436
1742400                                           0.41537912862080634                               0.4294199206234245                                0.4305019381520313                                0.441957784923011
1743000                                           0.41538401898765326                               0.4294263227860658                                0.43050857872191195                               0.4419660079814056
1743600                                           0.4153889071963815                                0.42943272299933144                               0.4305152173538439                                0.4419742285639217
1744200                                           0.41539379324696885                               0.42943912126322803                               0.4305218540478405                                0.44198244667056
1744800                                           0.41539867713943923                               0.42944551757774857                               0.4305284888038969                                0.441990662301314
1745400                                           0.41540355887378394                               0.42945191194289845                               0.43053512162200436                               0.4419988754561898
1746000                                           0.41540843844999903                               0.42945830435866744                               0.43054175250217674                               0.44200708613519024
1746600                                           0.41541331586809216                               0.4294646948250715                                0.4305483814444002                                0.442015294338311
1747200                                           0.41541819112805645                               0.4294710833420995                                0.4305550084486861                                0.4420235000655553
1747800                                           0.41542306422990066                               0.4294774699097568                                0.43056163351503535                               0.4420317033169103
1748400                                           0.41542793517361254                               0.429483854528035                                 0.4305682566434394                                0.4420399040923932
1749000                                           0.4154328039591977                                0.4294902371969411                                0.4305748778338991                                0.44204810239199394
1749600                                           0.415437670586664                                 0.4294966179164774                                0.43058149708642685                               0.44205629821572207
1750200                                           0.41544253505600015                               0.42950299668663827                               0.4305881144010012                                0.4420644915635714
1750800                                           0.41544739736721387                               0.4295093735074241                                0.43059472977764573                               0.442072682435537
1751400                                           0.41545225752029613                               0.4295157483788444                                0.43060134321633936                               0.4420808708316183
1752000                                           0.41545711551525066                               0.4295221213008821                                0.4306079547170957                                0.4420890567518304
1752600                                           0.4154619713520861                                0.4295284922735489                                0.430614564279911                                 0.44209724019615354
1753200                                           0.41546682503079746                               0.4295348612968529                                0.43062117190478416                               0.44210542116460577
1753800                                           0.41547167655138134                               0.4295412283707721                                0.43062777759171583                               0.4421135996571746
1754400                                           0.4154765259138318                                0.42954759349531335                               0.43063438134070353                               0.4421217756738716
1755000                                           0.41548137311816863                               0.42955395667049445                               0.43064098315175625                               0.442129949214685
1755600                                           0.4154862181643752                                0.42956031789630034                               0.43064758302486283                               0.4421381202796131
1756200                                           0.41549106105245026                               0.42956667717272834                               0.43065418096002944                               0.442146288868668
1756800                                           0.41549590178240314                               0.4295730344997874                                0.43066077695725963                               0.44215445498184297
1757400                                           0.41550074035423296                               0.42957938987746414                               0.4306673710165328                                0.4421626186191387
1758000                                           0.4155055767679376                                0.42958574330577376                               0.43067396313788253                               0.4421707797805606
1758600                                           0.415510411023506                                 0.4295920947847083                                0.43068055332128313                               0.44217893846609707
1759200                                           0.41551524312096294                               0.4295984443142738                                0.430687141566747                                 0.44218709467575584
1759800                                           0.4155200730602853                                0.4296047918944663                                0.4306937278742605                                0.44219524840953434
1760400                                           0.41552490084148447                               0.42961113752528113                               0.43070031224383926                               0.44220339966743527
1761000                                           0.4155297264645592                                0.4296174812067273                                0.4307068946754725                                0.44221154844945537
1761600                                           0.4155345499295088                                0.4296238229388002                                0.43071347516916686                               0.44221969475560186
1762200                                           0.41553937123632895                               0.42963016272149435                               0.43072005372491484                               0.4422278385858653
1762800                                           0.4155441903850282                                0.4296365005548196                                0.4307266303427235                                0.44223597994025227
1763400                                           0.415549007375591                                 0.42964283643877177                               0.43073320502259776                               0.44224411881875847
1764000                                           0.41555382220803605                               0.42964917037334727                               0.43073977776452893                               0.44225225522137873
1764600                                           0.41555863488235795                               0.42965550235855127                               0.4307463485685145                                0.4422603891481304
1765200                                           0.41556344539854856                               0.4296618323943822                                0.43075291743455996                               0.4422685205990013
1765800                                           0.4155682537566157                                0.42966816048083795                               0.4307594843626674                                0.44227664957398616
1766400                                           0.4155730599565627                                0.42967448661792557                               0.43076604935282914                               0.4422847760730964
1767000                                           0.415577863998378                                 0.4296808108056379                                0.4307726124050449                                0.44229290009632155
1767600                                           0.4155826658820634                                0.4296871330439746                                0.4307791735193322                                0.4423010216436853
1768200                                           0.4155874656076261                                0.4296934533329417                                0.43078573269566217                               0.44230914071515043
1768800                                           0.41559226317506975                               0.4296997716725304                                0.4307922899340669                                0.4423172573107463
1769400                                           0.4155970585843786                                0.4297060880627468                                0.43079884523451994                               0.4423253714304636
1770000                                           0.4156018518355654                                0.42971240250359455                               0.43080539859703676                               0.44233348307430187
1770600                                           0.415606642928625                                 0.42971871499506253                               0.430811950021611                                 0.44234159224225017
1771200                                           0.4156114318635631                                0.4297250255371646                                0.4308184995082378                                0.4423496989343307
1771800                                           0.4156162186403723                                0.429731334129891                                 0.4308250470569339                                0.4423578031505321
1772400                                           0.415621003259057                                 0.4297376407732448                                0.4308315926676748                                0.44236590489084904
1773000                                           0.4156257857196167                                0.42974394546722366                               0.43083813634048607                               0.4423740041552849
1773600                                           0.4156305660220487                                0.4297502482118315                                0.43084467807535143                               0.4423821009438459
1774200                                           0.4156353441663555                                0.4297565490070582                                0.4308512178722776                                0.44239019525652756
1774800                                           0.41564012015253365                               0.4297628478529163                                0.430857755731264                                 0.4423982870933384
1775400                                           0.4156448939805885                                0.42976914474940825                               0.4308642916523022                                0.44240637645426234
1776000                                           0.4156496656505259                                0.42977543969651855                               0.4308708256354028                                0.4424144633393064
1776600                                           0.41565443516232153                               0.4297817326942608                                0.43087735768056246                               0.44242254774847123
1777200                                           0.4156592025160005                                0.42978802374262565                               0.43088388778778136                               0.4424306296817626
1777800                                           0.4156639677115529                                0.4297943128416213                                0.4308904159570568                                0.4424387091391658
1778400                                           0.4156687307489796                                0.4298005999912383                                0.43089694218839775                               0.4424467861207013
1779000                                           0.4156734916282808                                0.4298068851914865                                0.4309034664817846                                0.4424548606263462
1779600                                           0.41567825034945466                               0.4298131684423617                                0.43090998883723786                               0.442462932656114
1780200                                           0.41568300691250293                               0.4298194497438636                                0.43091650925474867                               0.4424710022100024
1780800                                           0.41568776131742935                               0.42982572909598743                               0.43092302773431873                               0.44247906928802705
1781400                                           0.4156925135642229                                0.42983200649874054                               0.43092954427594676                               0.4424871338901562
1782000                                           0.4156972636528928                                0.4298382819521248                                0.43093605887963576                               0.4424951960164058
1782600                                           0.4157020115834449                                0.4298445554561359                                0.43094257154537974                               0.4425032556667825
1783200                                           0.41570675735586393                               0.4298508270107677                                0.43094908227318063                               0.44251131284127887
1783800                                           0.4157115009701542                                0.4298570966160257                                0.43095559106305004                               0.44251936753989457
1784400                                           0.4157162424263258                                0.42986336427191557                               0.43096209791496665                               0.442527419762635
1785000                                           0.4157209817243706                                0.42986962997842737                               0.430968602828943                                 0.44253546950949224
1785600                                           0.41572571886428433                               0.42987589373557067                               0.430975105804988                                 0.4425435167804721
1786200                                           0.4157304538460831                                0.4298821555433377                                0.43098160684309167                               0.4425515615755776
1786800                                           0.4157351866697417                                0.4298884154017318                                0.43098810594324394                               0.4425596038947968
1787400                                           0.4157399173352821                                0.429894673310757                                 0.430994603105453                                 0.4425676437381329
1788000                                           0.4157446458427011                                0.4299009292704044                                0.43100109832972716                               0.44257568110560275
1788600                                           0.415749372191984                                 0.4299071832806802                                0.43100759161605096                               0.4425837159971866
1789200                                           0.4157540963831515                                0.42991343534158444                               0.43101408296444554                               0.4425917484128929
1789800                                           0.4157588184161899                                0.4299196854531124                                0.43102057237490543                               0.4425997783527196
1790400                                           0.4157635382911016                                0.42992593361526743                               0.43102705984740497                               0.4426078058166626
1791000                                           0.415768256007882                                 0.4299321798280452                                0.43103354538197064                               0.44261583080473654
1791600                                           0.41577297156654064                               0.4299384240914584                                0.4310400289785945                                0.44262385331692466
1792200                                           0.4157776849670819                                0.429944666405493                                 0.4310465106372783                                0.4426318733532343
1792800                                           0.41578239620948926                               0.42995090677015674                               0.43105299035802                                  0.4426398909136623
1793400                                           0.41578710529376867                               0.42995714518544964                               0.43105946814082485                               0.4426479059982164
1794000                                           0.41579181221992334                               0.42996338165136044                               0.43106594398567843                               0.44265591860688813
1794600                                           0.4157965169879566                                0.4299696161679085                                0.43107241789259826                               0.44266392873967964
1795200                                           0.4158012195978659                                0.42997584873507466                               0.4310788898615787                                0.44267193639660146
1795800                                           0.41580592004964007                               0.42998207935287236                               0.43108535989260666                               0.4426799415776307
1796400                                           0.41581061834329697                               0.42998830802129856                               0.43109182798570345                               0.4426879442827957
1797000                                           0.4158153144788224                                0.4299945347403451                                0.4310982941408553                                0.4426959445120755
1797600                                           0.41582000845622313                               0.4300007595100221                                0.43110475835806555                               0.4427039422654659
1798200                                           0.4158247002755018                                0.43000698233032897                               0.43111122063733415                               0.44271193754299104
1798800                                           0.415829389936651                                 0.4300132032012535                                0.4311176809786669                                0.44271993034462875
1799400                                           0.4158340774396765                                0.43001942212281413                               0.4311241393820489                                0.4427279206703899
1800000                                           0.4158387627845764                                0.43002563909500113                               0.4311305958474914                                0.4427359085202725
1800600                                           0.41584344597135425                               0.43003185411780953                               0.43113705037500266                               0.44274389389427066
1801200                                           0.4158481269999925                                0.43003806719124676                               0.43114350296456333                               0.4427518767924007
1801800                                           0.41585280587051837                               0.43004427831531195                               0.43114995361617947                               0.44275985721463884
1802400                                           0.4158574825829192                                0.430050487489999                                 0.43115640232986285                               0.44276783516101215
1803000                                           0.41586215713718966                               0.4300566947153146                                0.43116284910560465                               0.4427758106315014
1803600                                           0.4158668295333291                                0.43006289999126723                               0.431169293943404                                 0.44278378362610493
1804200                                           0.41587149977134585                               0.43006910331783377                               0.43117573684325655                               0.44279175414483785
