% Model:              fick_darcy_comb_zaloha1_032025_small_dt.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jun 10 2025, 20:41
% Table:              Table 3 - Volume Average 2
% Time (s)                                        c_b+(c_w/rho_0) (1)                               c_b+(c_w/rho_0) (1)                               c_b+(c_w/rho_0) (1)                               c_b+(c_w/rho_0) (1)
1852800                                           0.44498063817688377                               0.46016676931068995                               0.46152986699490595                               0.4744949803553028
1853400                                           0.4449928393942006                                0.4601813523467042                                0.4615446390692913                                0.47451189498512464
1854000                                           0.4450050380584359                                0.46019593279554744                               0.4615594085789666                                0.4745288066867123
1854600                                           0.44501723416958694                               0.4602105106586978                                0.461574175525695                                 0.47454571546216423
1855200                                           0.4450294277276906                                0.4602250859378765                                0.46158893991128536                               0.4745626213134243
1855800                                           0.44504161873269704                               0.46023965863460153                               0.4616037017375493                                0.4745795242426602
1856400                                           0.44505380718464427                               0.46025422875054844                               0.4616184610062068                                0.47459642425187576
1857000                                           0.4450659930835081                                0.4602687962872971                                0.46163321771902865                               0.47461332134313977
1857600                                           0.44507817642930236                               0.4602833612464657                                0.4616479718779083                                0.47463021551849244
1858200                                           0.44509035722205237                               0.46029792362963756                               0.46166272348448273                               0.47464710678001604
1858800                                           0.4451025354617041                                0.4603124834384687                                0.4616774725406429                                0.4746639951297575
1859400                                           0.4451147111483052                                0.4603270406745111                                0.4616922190481375                                0.4746808805697597
1860000                                           0.4451268842818139                                0.46034159533943564                               0.46170696300872593                               0.4746977631021173
1860600                                           0.445139054862262                                 0.460356147434804                                 0.46172170442424015                               0.47471464272882397
1861200                                           0.4451512228896397                                0.4603706969622535                                0.46173644329642083                               0.47473151945198794
1861800                                           0.44516338836394614                               0.4603852439233512                                0.4617511796270455                                0.47474839327363655
1862400                                           0.4451755512851729                                0.4603997883197697                                0.4617659134179461                                0.474765264195863
1863000                                           0.44518771165332993                               0.46041433015307615                               0.46178064467087615                               0.4747821322206654
1863600                                           0.4451998694684216                                0.46042886942489003                               0.4617953733875932                                0.47479899735015
1864200                                           0.4452120247304491                                0.46044340613681656                               0.46181009956991975                               0.47481585958634176
1864800                                           0.4452241774393708                                0.46045794029047593                               0.46182482321959306                               0.47483271893135004
1865400                                           0.4452363275952747                                0.46047247188744733                               0.46183954433844787                               0.47484957538714734
1866000                                           0.4452484751980617                                0.46048700092937467                               0.4618542629282275                                0.47486642895586273
1866600                                           0.44526062024779106                               0.4605015274178568                                0.4618689789907546                                0.47488327963951676
1867200                                           0.445272762744472                                 0.460516051354497                                 0.46188369252779427                               0.47490012744018845
1867800                                           0.4452849026880696                                0.460530572740907                                 0.46189840354111295                               0.474916972359889
1868400                                           0.445297040078589                                 0.4605450915786972                                0.4619131120324928                                0.4749338144007275
1869000                                           0.4453091749160338                                0.4605596078695052                                0.46192781800373894                               0.4749506535647378
1869600                                           0.4453213072004139                                0.46057412161487965                               0.46194252145660847                               0.4749674898539845
1870200                                           0.44533343693170874                               0.4605886328164555                                0.4619572223929006                                0.4749843232705183
1870800                                           0.44534556410996856                               0.4606031414758576                                0.4619719208144053                                0.47500115381636177
1871400                                           0.44535768873512377                               0.46061764759468127                               0.46198661672286934                               0.47501798149362784
1872000                                           0.44536981080722404                               0.46063215117456185                               0.4620013101201168                                0.47503480630433514
1872600                                           0.44538193032623774                               0.46064665221704704                               0.4620160010079059                                0.475051628250542
1873200                                           0.44539404729220083                               0.4606611507238241                                0.4620306893880567                                0.47506844733433795
1873800                                           0.4454061617050487                                0.4606756466964518                                0.46204537526231365                               0.4750852635577769
1874400                                           0.44541827356487995                               0.46069014013655346                               0.4620600586324169                                0.4751020769228538
1875000                                           0.44543038287162096                               0.46070463104571363                               0.4620747395002768                                0.4751188874316849
1875600                                           0.4454424896252879                                0.46071911942559507                               0.462089417867539                                 0.47513569508629516
1876200                                           0.44545459382587715                               0.46073360527774504                               0.46210409373608363                               0.4751524998887877
1876800                                           0.4454666954734079                                0.46074808860380356                               0.4621187671076511                                0.47516930184114076
1877400                                           0.44547879456786554                               0.4607625694054101                                0.4621334379840137                                0.4751861009454845
1878000                                           0.44549089110922946                               0.46077704768412336                               0.4621481063669871                                0.475202897203825
1878600                                           0.44550298509756026                               0.46079152344155794                               0.46216277225831437                               0.475219690618249
1879200                                           0.4455150765327785                                0.4608059966793839                                0.46217743565979624                               0.47523648119079215
1879800                                           0.445527165414972                                 0.46082046739912647                               0.46219209657322496                               0.4752532689235336
1880400                                           0.4455392517440507                                0.46083493560242467                               0.4622067550004135                                0.4752700538185365
1881000                                           0.4455513355200744                                0.4608494012909058                                0.4622214109430578                                0.4752868358777896
1881600                                           0.44556341674303573                               0.46086386446617345                               0.4622360644030268                                0.4753036151034226
1882200                                           0.445575495412911                                 0.4608783251298427                                0.4622507153820674                                0.4753203914975016
1882800                                           0.44558757152971057                               0.46089278328348643                               0.4622653638819439                                0.4753371650619683
1883400                                           0.4455996450934745                                0.4609072389287342                                0.4622800099044735                                0.4753539357990479
1884000                                           0.4456117161041487                                0.46092169206723116                               0.46229465345140125                               0.4753707037106571
1884600                                           0.4456237845617279                                0.4609361427005385                                0.4623092945245536                                0.47538746879892274
1885200                                           0.44563585046625726                               0.46095059083027506                               0.462323933125692                                 0.47540423106587415
1885800                                           0.4456479138177172                                0.4609650364580861                                0.46233856925656625                               0.4754209905135618
1886400                                           0.4456599746161192                                0.46097947958553753                               0.46235320291903775                               0.4754377471440578
1887000                                           0.4456720328614098                                0.46099392021423247                               0.46236783411478954                               0.4754545009594273
1887600                                           0.44568408855366065                               0.4610083583458094                                0.46238246284572065                               0.47547125196171064
1888200                                           0.4456961500717431                                0.46102279398187845                               0.4623970891134641                                0.47548800015298337
1888800                                           0.4457082519005591                                0.4610372271240323                                0.46241171291991817                               0.4755047455352657
1889400                                           0.44572035157025824                               0.461051657773887                                 0.4624263342668621                                0.47552148811064393
1890000                                           0.44573244908182796                               0.46106608593305615                               0.46244095315605305                               0.47553822788116507
1890600                                           0.44574454443630196                               0.4610805116031422                                0.4624555695892336                                0.47555496484887644
1891200                                           0.4457566376346666                                0.46109493478576785                               0.462470183568282                                 0.47557169901585494
1891800                                           0.4457687286779354                                0.4611093554825105                                0.46248479509489104                               0.4755884303841472
1892400                                           0.4457808175671235                                0.46112377369501545                               0.4624994041708483                                0.4756051589558051
1893000                                           0.44579290430326524                               0.46113818942486945                               0.46251401079801285                               0.4756218847328959
1893600                                           0.4458049888873077                                0.46115260267368446                               0.46252861497808484                               0.47563860593223795
1894200                                           0.44581707132028553                               0.4611670134430714                                0.46254321671289345                               0.47565532160453844
1894800                                           0.4458291516032129                                0.4611814217346259                                0.4625578160042197                                0.47567203445371153
1895400                                           0.4458412297371079                                0.46119582754999505                               0.4625724128538207                                0.47568874448173154
1896000                                           0.4458533057230083                                0.46121023089077057                               0.4625870072634939                                0.47570545169055645
1896600                                           0.4458653795618342                                0.4612246317585616                                0.46260159923503835                               0.4757221560821362
1897200                                           0.44587745125466455                               0.46123903015493434                               0.4626161887701896                                0.47573885765847534
1897800                                           0.44588952080249444                               0.46125342608159714                               0.46263077587078294                               0.4757555564215232
1898400                                           0.44590158820632436                               0.46126781954001994                               0.4626453605385714                                0.4757722523732525
1899000                                           0.4459136534671868                                0.4612822105319381                                0.46265994277535605                               0.4757889455156585
1899600                                           0.44592571658603897                               0.46129659905892817                               0.4626745194973103                                0.47580563585061675
1900200                                           0.44593777756391817                               0.46131098512253643                               0.46268909343233655                               0.4758223233801792
1900800                                           0.4459498364018527                                0.46132536872446256                               0.4627036649153146                                0.47583900810630597
1901400                                           0.4459618931008239                                0.46133974986625115                               0.46271823394794853                               0.47585569003092043
1902000                                           0.4459739476618394                                0.4613541285495326                                0.46273280053197                                  0.4758723691560473
1902600                                           0.44598600008595174                               0.46136850477592                                  0.4627473646690656                                0.475889045483606
1903200                                           0.4459980503741075                                0.4613828785469979                                0.4627619263609771                                0.47590571901556544
1903800                                           0.446010098527367                                 0.4613972498644201                                0.46277648560937923                               0.4759223897539512
1904400                                           0.4460221445467038                                0.46141161872979103                               0.46279104241609437                               0.47593905770066597
1905000                                           0.44603418843314274                               0.4614259851446381                                0.46280559678272054                               0.475955722857714
1905600                                           0.4460462301876794                                0.4614403491106883                                0.46282014871100297                               0.4759723852270257
1906200                                           0.4460582698113372                                0.46145471062949217                               0.4628346982026689                                0.47598904481061016
1906800                                           0.44607030730511427                               0.46146906970262563                               0.4628492452594586                                0.47600570161040373
1907400                                           0.44608234267004093                               0.46148342633175815                               0.462863789883034                                 0.47602235562838424
1908000                                           0.44609437590708223                               0.4614977805184841                                0.462878332075177                                 0.47603900686654216
1908600                                           0.44610640701729376                               0.4615121322644007                                0.4628928718375282                                0.4760556553268274
1909200                                           0.44611843600166246                               0.46152648157108805                               0.46290740917183876                               0.4760723010111726
1909800                                           0.44613046286118196                               0.46154082844023897                               0.46292194407986337                               0.4760889439215984
1910400                                           0.44614248759689373                               0.461555172873379                                 0.4629364765632437                                0.47610558406002645
1911000                                           0.44615451020979274                               0.4615695148721539                                0.46295100662372923                               0.4761222214284961
1911600                                           0.44616653070090906                               0.461583854438151                                 0.4629655342630651                                0.4761388560289035
1912200                                           0.4461785490711629                                0.461598191573032                                 0.4629800594829015                                0.476155487863243
1912800                                           0.4461905653216645                                0.4616125262783646                                0.4629945822850167                                0.4761721169334518
1913400                                           0.4462025794533767                                0.4616268585557473                                0.46300910267107415                               0.47618874324158345
1914000                                           0.4462145914673484                                0.4616411884068062                                0.4630236206428321                                0.4762053667895133
1914600                                           0.4462266013645221                                0.46165551583317227                               0.4630381362019803                                0.4762219875792313
1915200                                           0.4462386091459444                                0.461669840836403                                 0.4630526493502411                                0.4762386056127098
1915800                                           0.4462506148126218                                0.46168416341814406                               0.4630671600893167                                0.47625522089196853
1916400                                           0.4462626183655854                                0.46169848358003734                               0.4630816684209391                                0.47627183341890633
1917000                                           0.44627461980578326                               0.4617128013236069                                0.4630961743468211                                0.47628844319551006
1917600                                           0.4462866191342766                                0.46172711665049704                               0.46311067786865734                               0.4763050502237344
1918200                                           0.4462986163520767                                0.4617414295623798                                0.46312517898822453                               0.47632165450557595
1918800                                           0.44631061146013473                               0.46175574006078113                               0.463139677707162                                 0.476338256042992
1919400                                           0.44632260445956656                               0.46177004814734846                               0.46315417402721676                               0.4763548548379476
1920000                                           0.44633459535124875                               0.4617843538236835                                0.46316866795013284                               0.47637145089242505
1920600                                           0.44634658413624745                               0.46179865709139256                               0.4631831594775642                                0.47638804420835335
1921200                                           0.44635857081565616                               0.4618129579520488                                0.4631976486112663                                0.476404634787732
1921800                                           0.4463705553903447                                0.46182725640737793                               0.46321213535298084                               0.47642122263253744
1922400                                           0.4463825378613872                                0.4618415524588502                                0.4632266197043458                                0.4764378077447144
1923000                                           0.4463945182297851                                0.4618558461081667                                0.4632411016671265                                0.4764543901262144
1923600                                           0.4464064964965657                                0.4618701373569                                   0.46325558124303323                               0.4764709697790197
1924200                                           0.446418472662733                                 0.46188442620666403                               0.46327005843380414                               0.4764875467051214
1924800                                           0.44643044672924276                               0.4618987126590622                                0.463284533241104                                 0.476504120906467
1925400                                           0.44644241869716766                               0.4619129967157163                                0.4632990056666813                                0.47652069238503775
1926000                                           0.4464543885675102                                0.461927278378228                                 0.46331347571223014                               0.4765372611427657
1926600                                           0.44646635634121395                               0.46194155764821787                               0.46332794337949373                               0.47655382718165223
1927200                                           0.446478322019366                                 0.4619558345272674                                0.4633424086701737                                0.4765703905036574
1927800                                           0.4464902856029543                                0.4619701090170282                                0.46335687158596267                               0.47658695111077587
1928400                                           0.44650224709297537                               0.46198438111907697                               0.4633713321286351                                0.4766035090049031
1929000                                           0.44651420649044693                               0.4619986508350229                                0.4633857902998415                                0.4766200641880612
1929600                                           0.4465261637963578                                0.4620129181664918                                0.4634002461013328                                0.47663661666219326
1930200                                           0.44653811901175283                               0.4620271831150802                                0.46341469953481457                               0.47665316642930833
1930800                                           0.44655007213757086                               0.46204144568238975                               0.46342915060200024                               0.4766697134913452
1931400                                           0.44656202317491056                               0.4620557058700268                                0.46344359930460033                               0.4766862578502477
1932000                                           0.44657397212471867                               0.4620699636796542                                0.4634580456443522                                0.4767027995080207
1932600                                           0.44658591898802585                               0.4620842191128331                                0.46347248962293247                               0.4767193384666138
1933200                                           0.44659786376582766                               0.4620984721711859                                0.463486931242103                                 0.4767358747280025
1933800                                           0.4466098064591664                                0.4621127228562928                                0.4635013705035566                                0.47675240829411963
1934400                                           0.4466217470690106                                0.46212697116980705                               0.4635158074090015                                0.4767689391670052
1935000                                           0.44663368559640587                               0.4621412171133046                                0.4635302419601639                                0.47678546734854865
1935600                                           0.446645622042314                                 0.4621554606884347                                0.46354467415874023                               0.47680199284078606
1936200                                           0.44665755640779475                               0.46216970189674694                               0.4635591040064722                                0.476818515645614
1936800                                           0.44666948869381856                               0.4621839407399015                                0.46357353150505304                               0.4768350357650898
1937400                                           0.4466814189014096                                0.4621981772194837                                0.46358795665620095                               0.476851553201091
1938000                                           0.44669334703156327                               0.46221241133711616                               0.4636023794616743                                0.47686806795563547
1938600                                           0.44670527308533536                               0.4622266430943981                                0.4636167999231031                                0.47688458003066975
1939200                                           0.4467171970636844                                0.4622408724929348                                0.46363121804227864                               0.47690108942817666
1939800                                           0.44672911896761114                               0.4622550995343529                                0.46364563382087204                               0.4769175961501019
1940400                                           0.4467410387981535                                0.462269324220232                                 0.463660047260618                                 0.4769341001984634
1941000                                           0.4467529565563208                                0.4622835465522079                                0.4636744583632532                                0.47695060157517855
1941600                                           0.44676487224312506                               0.4622977665327017                                0.46368886713043017                               0.4769671002822495
1942200                                           0.44677678585955677                               0.46231198434918735                               0.46370327356392926                               0.47698359632158127
1942800                                           0.446788697406636                                 0.4623261998180346                                0.4637176776654093                                0.4770000896952
1943400                                           0.44680060688536144                               0.4623404129408611                                0.46373207943664313                               0.47701658040505035
1944000                                           0.44681251429672114                               0.46235462371924635                               0.46374647887931686                               0.4770330684531155
1944600                                           0.4468244196417862                                0.4623688321548537                                0.4637608759951497                                0.4770495538413474
1945200                                           0.4468363229215393                                0.4623830382492589                                0.46377527078583775                               0.4770660365717254
1945800                                           0.44684822413692854                               0.4623972420040998                                0.4637896632531069                                0.47708251664622425
1946400                                           0.4468601232890533                                0.46241144342093804                               0.4638040533987121                                0.4770989940667731
1947000                                           0.4468720203788664                                0.46242564250146495                               0.4638184412242905                                0.47711546883538597
1947600                                           0.44688391540739225                               0.46243983924726356                               0.4638328267316103                                0.47713194095399997
1948200                                           0.4468958083756544                                0.462454033659895                                 0.46384720992238687                               0.4771484104246116
1948800                                           0.4469076992846407                                0.46246822574105156                               0.46386159079833617                               0.47716487724913975
1949400                                           0.44691958813537286                               0.4624824154922557                                0.46387596936113695                               0.4771813414295775
1950000                                           0.4469314749288335                                0.462496602915231                                 0.46389034561255305                               0.4771978029679347
1950600                                           0.44694335966605814                               0.4625107880115144                                0.4639047195542338                                0.4772142618661163
1951200                                           0.4469552423480263                                0.46252497078271765                               0.46391909118798813                               0.4772307181261254
1951800                                           0.44696712297579694                               0.4625391512305022                                0.46393346051545914                               0.47724717174990033
1952400                                           0.44697900155036585                               0.46255332935643384                               0.46394782753838176                               0.4772636227394185
1953000                                           0.44699087807266413                               0.4625675051621249                                0.46396219225849106                               0.477280071096689
1953600                                           0.4470027525438178                                0.46258167864924316                               0.4639765546774479                                0.47729651682360574
1954200                                           0.44701462496474725                               0.4625958498193414                                0.46399091479702437                               0.47731295992220757
1954800                                           0.4470264953365165                                0.46261001867407847                               0.4640052726189111                                0.4773294003944098
1955400                                           0.44703836366009453                               0.4626241852149994                                0.4640196281448524                                0.47734583824220767
1956000                                           0.44705022993652205                               0.46263834944378335                               0.46403398137650775                               0.4773622734675524
1956600                                           0.4470620941667993                                0.46265251136203717                               0.46404833231561554                               0.47737870607242766
1957200                                           0.44707395635189706                               0.4626666709713494                                0.46406268096392694                               0.47739513605879536
1957800                                           0.4470858164928904                                0.46268082827336177                               0.46407702732308975                               0.47741156342861446
1958400                                           0.44709767459071265                               0.46269498326964353                               0.4640913713948893                                0.47742798818387727
1959000                                           0.44710953064641984                               0.4627091359618282                                0.4641057131810003                                0.47744441032651047
1959600                                           0.4471213846610456                                0.4627232863515298                                0.4641200526831456                                0.4774608298585197
1960200                                           0.4471332366355212                                0.4627374344403675                                0.464134389903051                                 0.4774772467818377
1960800                                           0.4471450865709229                                0.462751580229968                                 0.46414872484239617                               0.4774936610984611
1961400                                           0.4471569344682378                                0.46276572372188496                               0.46416305750295234                               0.47751007281033625
1962000                                           0.44716878032846863                               0.462779864917806                                 0.46417738788638185                               0.47752648191944724
1962600                                           0.4471806241526314                                0.4627940038193079                                0.4641917159944347                                0.4775428884277824
1963200                                           0.4471924659417152                                0.4628081404279952                                0.46420604182881026                               0.47755929233725203
1963800                                           0.4472043056967808                                0.46282227474551624                               0.4642203653912199                                0.4775756936498571
1964400                                           0.44721614341877763                               0.4628364067734394                                0.46423468668338574                               0.47759209236758027
1965000                                           0.44722797910874407                               0.46285053651338615                               0.46424900570703936                               0.47760848849238074
1965600                                           0.44723981276769165                               0.46286466396698506                               0.4642633224638588                                0.47762488202618325
1966200                                           0.4472516443965975                                0.4628787891358329                                0.46427763695559493                               0.4776412729709981
1966800                                           0.4472634739965064                                0.4628929120215948                                0.46429194918394406                               0.4776576613287812
1967400                                           0.4472753015684309                                0.46290703262581273                               0.4643062591506455                                0.47767404710150163
1968000                                           0.44728712711332935                               0.46292115095012637                               0.464320566857359                                 0.47769043029111236
1968600                                           0.44729895063226777                               0.46293526699616183                               0.46433487230585624                               0.47770681089963596
1969200                                           0.4473107721262014                                0.4629493807655374                                0.4643491754978332                                0.47772318892897453
1969800                                           0.4473225915961895                                0.46296349225983224                               0.4643634764349868                                0.4777395643811372
1970400                                           0.4473344090432227                                0.4629776014806811                                0.46437777511905287                               0.47775593725805726
1971000                                           0.44734622446829386                               0.462991708429682                                 0.464392071551755                                 0.47777230756171346
1971600                                           0.44735803787242606                               0.4630058131084487                                0.4644063657347884                                0.4777886752940852
1972200                                           0.4473698492566404                                0.46301991551863353                               0.46442065766988255                               0.4778050404571249
1972800                                           0.44738165862191526                               0.4630340156618414                                0.4644349473587275                                0.4778214030528389
1973400                                           0.4473934659692968                                0.4630481135396077                                0.46444923480309036                               0.4778377630831337
1974000                                           0.4474052712997649                                0.4630622091536141                                0.46446352000462426                               0.4778541205500426
1974600                                           0.44741707461431823                               0.46307630250548426                               0.4644778029650723                                0.47787047545548067
1975200                                           0.44742887591395913                               0.4630903935968057                                0.4644920836861706                                0.47788682780141445
1975800                                           0.4474406751997774                                0.4631044824291921                                0.4645063621695934                                0.4779031775898578
